StudentID,Age,Gender,Major,Year,GPA,Study_Hours_Per_Week,Employment_Status,Annual_Income,Credits_Enrolled,Has_Scholarship,Lives_On_Campus
1200678,17,Female,Biology,Freshman,3.8,15,Unemployed,0.0,15,True,False
1200679,25,Female,Physics,Freshman,3.79,12,Part-time,9549.81,18,False,True
1200680,19,Male,Computer Science,Senior,2.5,12,Full-time,38432.22,15,False,False
1200681,19,Female,Engineering,Senior,2.82,17,Part-time,12413.79,15,False,True
1200682,20,Male,Mathematics,Freshman,3.17,13,Part-time,5923.94,18,False,False
1200683,17,Female,Engineering,Freshman,3.09,11,Unemployed,0.0,15,False,True
1200684,21,Male,Computer Science,Freshman,3.31,11,Part-time,7927.75,15,False,True
1200685,22,Female,Psychology,Freshman,1.89,2,Unemployed,0.0,18,False,True
1200686,17,Male,Psychology,Freshman,2.9,13,Unemployed,0.0,15,False,True
1200687,21,Male,Mathematics,Sophomore,2.96,13,Unemployed,0.0,15,True,True
1200688,22,Female,Economics,Senior,3.24,15,Unemployed,0.0,18,False,True
1200689,19,Female,Biology,Junior,2.67,13,Full-time,39272.88,15,False,True
1200690,18,Male,Mathematics,Senior,3.24,15,Unemployed,0.0,15,True,True
1200691,24,Male,Computer Science,Senior,2.61,14,Part-time,16022.79,21,False,True
1200692,25,Female,Computer Science,Freshman,3.82,24,Unemployed,0.0,12,False,True
1200693,19,Male,Engineering,Junior,2.21,15,Full-time,32762.36,15,True,True
1200694,20,Female,Physics,Junior,4.0,23,Part-time,11599.17,18,True,True
1200695,18,Female,Psychology,Sophomore,3.4,12,Part-time,11072.17,15,False,False
1200696,24,Female,Psychology,Freshman,3.53,18,Part-time,9573.08,18,False,True
1200697,19,Male,Psychology,Senior,2.22,8,Part-time,11903.26,21,False,False
1200698,17,Female,Engineering,Senior,3.36,6,Part-time,8605.03,18,False,True
1200699,18,Male,Biology,Freshman,2.28,17,Unemployed,0.0,12,True,True
1200700,17,Female,Chemistry,Senior,3.54,18,Full-time,26879.97,15,True,True
1200701,20,Other,Chemistry,Junior,3.16,15,Unemployed,0.0,18,False,True
1200702,19,Female,Engineering,Freshman,3.78,26,Unemployed,0.0,18,True,True
1200703,19,Female,Biology,Junior,3.34,15,Part-time,8149.27,18,False,False
1200704,19,Male,Psychology,Junior,2.5,9,Full-time,29377.89,12,True,True
1200705,19,Male,Biology,Junior,2.82,15,Part-time,12785.99,21,True,True
1200706,20,Female,Chemistry,Junior,2.66,15,Unemployed,0.0,15,False,True
1200707,23,Male,Physics,Senior,3.31,15,Part-time,10518.7,18,True,True
1200708,20,Female,Engineering,Junior,2.94,15,Part-time,11864.01,15,False,False
1200709,22,Female,Computer Science,Junior,3.74,23,Part-time,11334.06,15,True,False
1200710,17,Female,Computer Science,Freshman,3.77,11,Unemployed,0.0,12,False,False
1200711,17,Female,Economics,Sophomore,3.36,22,Unemployed,0.0,15,False,False
1200712,18,Male,Chemistry,Junior,3.74,13,Unemployed,0.0,21,False,True
1200713,19,Male,Computer Science,Senior,3.02,14,Part-time,11203.44,15,False,False
1200714,23,Female,Mathematics,Sophomore,2.74,13,Unemployed,0.0,18,False,False
1200715,20,Female,Biology,Senior,3.31,18,Part-time,11492.67,18,False,True
1200716,17,Male,Engineering,Freshman,3.37,14,Unemployed,0.0,15,False,True
1200717,22,Male,Mathematics,Senior,2.39,12,Part-time,15298.5,18,False,True
1200718,17,Female,Physics,Freshman,3.52,14,Unemployed,0.0,15,True,False
1200719,21,Male,Physics,Senior,3.41,14,Unemployed,0.0,18,False,False
1200720,17,Female,Psychology,Freshman,3.21,7,Full-time,31225.11,15,False,False
1200721,19,Female,Biology,Freshman,2.44,8,Part-time,12035.18,15,True,False
1200722,17,Male,Psychology,Freshman,3.17,20,Part-time,4198.58,15,True,False
1200723,19,Male,Computer Science,Freshman,4.0,18,Unemployed,0.0,18,False,True
1200724,21,Female,Biology,Senior,4.0,12,Unemployed,0.0,15,True,True
1200725,18,Male,Mathematics,Sophomore,3.77,23,Unemployed,0.0,15,False,True
1200726,22,Female,Mathematics,Freshman,3.55,19,Full-time,22901.44,18,False,False
1200727,19,Female,Computer Science,Freshman,2.73,15,Part-time,7482.79,12,False,True
1200728,20,Female,Biology,Junior,2.31,7,Unemployed,0.0,18,False,True
1200729,18,Male,Biology,Sophomore,2.43,12,Unemployed,0.0,18,True,True
1200730,24,Other,Economics,Senior,3.95,22,Part-time,10698.34,15,False,True
1200731,18,Male,Engineering,Freshman,3.94,15,Unemployed,0.0,18,False,True
1200732,19,Female,Engineering,Junior,2.69,10,Unemployed,0.0,15,False,True
1200733,21,Male,Engineering,Senior,3.02,13,Full-time,32661.87,21,True,True
1200734,19,Female,Biology,Senior,3.58,20,Part-time,10899.98,21,False,True
1200735,17,Female,Engineering,Freshman,2.73,15,Part-time,7866.9,15,False,True
1200736,17,Male,Engineering,Freshman,2.81,11,Unemployed,0.0,15,False,True
1200737,21,Male,Computer Science,Junior,2.31,9,Unemployed,0.0,18,True,True
1200738,18,Female,Computer Science,Freshman,3.51,13,Part-time,12765.26,15,False,False
1200739,17,Male,Biology,Senior,1.96,3,Part-time,11646.03,15,False,True
1200740,17,Male,Mathematics,Sophomore,3.23,13,Part-time,5640.26,18,False,True
1200741,17,Male,Mathematics,Sophomore,2.48,14,Unemployed,0.0,12,False,True
1200742,18,Female,Biology,Freshman,2.98,10,Part-time,11480.26,15,True,True
1200743,21,Male,Engineering,Senior,1.75,7,Part-time,11604.21,21,True,True
1200744,21,Female,Engineering,Freshman,3.19,17,Unemployed,0.0,18,False,False
1200745,21,Male,Psychology,Freshman,2.9,13,Unemployed,0.0,18,False,True
1200746,20,Male,Psychology,Freshman,2.99,19,Full-time,25839.33,15,False,True
1200747,23,Male,Chemistry,Sophomore,3.56,24,Part-time,9259.26,18,False,True
1200748,19,Female,Engineering,Freshman,2.46,8,Unemployed,0.0,18,True,False
1200749,17,Female,Psychology,Freshman,3.28,13,Unemployed,0.0,18,True,False
1200750,21,Male,Engineering,Junior,2.79,21,Part-time,10881.04,15,False,True
1200751,19,Female,Chemistry,Senior,2.63,4,Unemployed,0.0,15,False,True
1200752,23,Female,Computer Science,Sophomore,2.93,13,Part-time,4076.31,18,True,False
1200753,20,Female,Computer Science,Freshman,2.1,10,Unemployed,0.0,18,False,False
1200754,17,Female,Psychology,Junior,2.84,18,Unemployed,0.0,12,False,True
1200755,18,Female,Biology,Sophomore,3.15,7,Unemployed,0.0,21,False,False
1200756,22,Female,Engineering,Freshman,2.73,19,Unemployed,0.0,18,False,False
1200757,20,Male,Chemistry,Sophomore,4.0,15,Unemployed,0.0,12,False,True
1200758,21,Female,Chemistry,Senior,3.44,20,Full-time,26680.53,18,False,True
1200759,20,Female,Psychology,Junior,3.16,12,Part-time,11634.57,18,True,True
1200760,17,Female,Mathematics,Sophomore,3.24,18,Unemployed,0.0,18,True,True
1200761,23,Male,Computer Science,Junior,2.17,12,Unemployed,0.0,15,False,True
1200762,18,Female,Economics,Junior,3.31,20,Part-time,7839.88,12,True,True
1200763,21,Female,Economics,Freshman,1.73,9,Unemployed,0.0,15,True,True
1200764,21,Female,Engineering,Junior,2.3,16,Unemployed,0.0,21,False,True
1200765,18,Female,Mathematics,Senior,3.17,4,Part-time,10574.91,18,False,False
1200766,18,Male,Mathematics,Senior,3.24,11,Part-time,10892.87,15,False,False
1200767,20,Male,Mathematics,Senior,2.39,9,Full-time,29898.58,18,False,True
1200768,20,Male,Biology,Sophomore,3.7,14,Part-time,10682.25,18,False,True
1200769,21,Female,Chemistry,Freshman,4.0,17,Unemployed,0.0,15,False,False
1200770,24,Female,Biology,Junior,3.26,17,Unemployed,0.0,15,True,True
1200771,19,Male,Physics,Freshman,3.04,9,Unemployed,0.0,18,False,False
1200772,17,Female,Mathematics,Senior,3.59,23,Unemployed,0.0,18,True,True
1200773,22,Male,Psychology,Senior,3.23,19,Part-time,11622.9,18,False,False
1200774,19,Male,Computer Science,Senior,3.14,13,Full-time,38436.0,18,True,True
1200775,18,Male,Physics,Sophomore,2.46,10,Unemployed,0.0,21,False,False
1200776,21,Male,Mathematics,Freshman,3.56,15,Unemployed,0.0,15,False,False
1200777,18,Male,Physics,Sophomore,3.92,15,Unemployed,0.0,21,True,True
1200778,22,Male,Computer Science,Freshman,3.13,10,Part-time,7761.34,21,False,True
1200779,20,Female,Psychology,Freshman,3.21,11,Unemployed,0.0,18,False,True
1200780,20,Female,Biology,Sophomore,3.53,14,Unemployed,0.0,18,True,False
1200781,23,Female,Engineering,Junior,3.25,14,Unemployed,0.0,15,False,True
1200782,22,Female,Psychology,Freshman,2.45,2,Part-time,7162.98,15,False,True
1200783,20,Female,Biology,Freshman,3.64,13,Unemployed,0.0,21,False,True
1200784,17,Male,Biology,Freshman,3.17,23,Unemployed,0.0,15,True,False
1200785,22,Male,Computer Science,Sophomore,2.39,12,Part-time,10368.14,15,False,False
1200786,18,Female,Mathematics,Junior,2.7,5,Part-time,12545.32,18,True,True
1200787,20,Female,Engineering,Junior,3.21,13,Unemployed,0.0,21,True,True
1200788,20,Male,Engineering,Freshman,3.5,13,Unemployed,0.0,21,False,False
1200789,17,Male,Psychology,Freshman,3.52,22,Part-time,9500.64,15,False,True
1200790,17,Male,Economics,Junior,2.95,10,Unemployed,0.0,15,True,True
1200791,18,Male,Computer Science,Junior,3.44,10,Unemployed,0.0,15,False,True
1200792,18,Female,Physics,Senior,3.31,18,Unemployed,0.0,12,False,True
1200793,21,Female,Computer Science,Senior,3.11,16,Unemployed,0.0,18,False,True
1200794,17,Male,Engineering,Sophomore,3.18,11,Part-time,12187.95,12,True,False
1200795,22,Male,Engineering,Junior,3.07,24,Part-time,7545.35,21,True,True
1200796,22,Female,Engineering,Senior,3.36,16,Part-time,10087.67,15,False,True
1200797,17,Female,Computer Science,Freshman,2.67,10,Unemployed,0.0,18,True,True
1200798,23,Female,Mathematics,Junior,3.57,25,Part-time,9459.48,18,True,True
1200799,26,Male,Biology,Senior,2.59,15,Part-time,10296.29,15,False,False
1200800,22,Female,Physics,Junior,4.0,18,Unemployed,0.0,18,False,True
1200801,22,Female,Engineering,Sophomore,2.33,8,Unemployed,0.0,21,False,True
1200802,17,Male,Psychology,Sophomore,2.92,12,Unemployed,0.0,18,False,True
1200803,19,Male,Chemistry,Freshman,4.0,15,Unemployed,0.0,18,True,True
1200804,21,Female,Psychology,Senior,3.23,24,Part-time,11902.58,18,False,False
1200805,17,Male,Engineering,Senior,3.5,11,Unemployed,0.0,15,False,False
1200806,28,Male,Engineering,Junior,2.66,15,Part-time,12456.94,15,False,False
1200807,23,Female,Biology,Junior,2.8,13,Full-time,28079.61,18,False,True
1200808,17,Male,Computer Science,Freshman,3.9,13,Part-time,9372.4,18,True,True
1200809,22,Female,Engineering,Freshman,2.13,16,Full-time,31486.55,21,False,True
1200810,17,Female,Economics,Senior,1.76,5,Unemployed,0.0,15,False,True
1200811,18,Male,Computer Science,Sophomore,4.0,12,Unemployed,0.0,18,True,True
1200812,21,Male,Biology,Freshman,2.97,14,Full-time,16698.89,15,True,True
1200813,22,Male,Computer Science,Junior,2.83,17,Unemployed,0.0,12,False,True
1200814,22,Male,Psychology,Sophomore,2.55,12,Part-time,10895.25,18,False,True
1200815,20,Male,Computer Science,Senior,2.43,5,Full-time,35774.14,18,False,True
1200816,17,Female,Chemistry,Junior,2.84,9,Part-time,11301.17,15,False,True
1200817,17,Female,Mathematics,Freshman,3.48,16,Unemployed,0.0,15,True,False
1200818,20,Male,Mathematics,Junior,3.71,17,Full-time,24513.66,18,True,True
1200819,21,Male,Biology,Sophomore,2.98,5,Unemployed,0.0,15,False,True
1200820,24,Male,Engineering,Sophomore,3.76,23,Unemployed,0.0,15,True,True
1200821,20,Male,Biology,Sophomore,3.32,15,Part-time,12567.48,12,False,False
1200822,19,Male,Economics,Sophomore,2.33,7,Unemployed,0.0,15,True,False
1200823,18,Other,Mathematics,Junior,2.52,11,Part-time,8046.23,15,False,False
1200824,27,Female,Chemistry,Freshman,2.17,11,Unemployed,0.0,15,False,False
1200825,23,Male,Engineering,Senior,2.29,17,Full-time,31492.09,15,False,True
1200826,19,Male,Computer Science,Sophomore,3.37,11,Unemployed,0.0,18,True,False
1200827,23,Male,Chemistry,Sophomore,3.84,16,Part-time,7677.05,21,False,True
1200828,18,Male,Mathematics,Senior,2.72,11,Unemployed,0.0,18,False,False
1200829,17,Male,Economics,Junior,1.96,7,Full-time,28810.27,21,False,True
1200830,21,Male,Biology,Junior,3.14,12,Part-time,10274.01,18,False,True
1200831,18,Female,Computer Science,Senior,2.94,8,Part-time,14003.43,18,False,True
1200832,19,Male,Chemistry,Sophomore,2.64,7,Part-time,14425.98,15,False,True
1200833,19,Female,Biology,Freshman,3.67,21,Full-time,26180.45,21,False,False
1200834,21,Male,Engineering,Junior,3.57,22,Part-time,16890.55,18,False,True
1200835,19,Female,Computer Science,Senior,3.39,13,Unemployed,0.0,15,False,False
1200836,17,Female,Engineering,Freshman,1.96,14,Part-time,6940.19,15,False,False
1200837,18,Female,Biology,Junior,2.59,12,Unemployed,0.0,18,True,False
1200838,19,Male,Chemistry,Freshman,2.57,11,Unemployed,0.0,21,False,False
1200839,20,Female,Engineering,Senior,4.0,18,Part-time,9070.18,15,True,True
1200840,20,Male,Computer Science,Senior,3.44,14,Unemployed,0.0,12,False,True
1200841,20,Female,Computer Science,Freshman,3.44,16,Part-time,6044.67,15,False,True
1200842,21,Male,Engineering,Senior,3.18,8,Part-time,13329.8,15,True,True
1200843,21,Male,Chemistry,Freshman,3.94,17,Unemployed,0.0,15,False,True
1200844,17,Male,Computer Science,Sophomore,4.0,18,Unemployed,0.0,21,True,False
1200845,21,Male,Physics,Freshman,2.77,13,Unemployed,0.0,18,False,True
1200846,22,Female,Computer Science,Junior,2.6,10,Unemployed,0.0,18,True,True
1200847,17,Male,Engineering,Junior,3.69,20,Unemployed,0.0,15,False,False
1200848,21,Female,Biology,Senior,3.67,15,Part-time,13759.86,18,False,True
1200849,24,Male,Mathematics,Junior,3.9,19,Part-time,13350.54,18,False,False
1200850,22,Female,Biology,Sophomore,2.37,15,Part-time,9985.26,15,False,False
1200851,20,Male,Biology,Senior,4.0,21,Full-time,35065.0,15,False,True
1200852,17,Female,Economics,Senior,2.79,6,Full-time,28546.87,15,False,True
1200853,17,Male,Engineering,Freshman,2.88,17,Unemployed,0.0,15,True,False
1200854,20,Male,Chemistry,Freshman,3.76,17,Unemployed,0.0,18,False,True
1200855,21,Female,Chemistry,Senior,3.86,12,Full-time,32386.44,18,False,False
1200856,20,Male,Physics,Senior,2.91,10,Part-time,12563.56,15,False,True
1200857,23,Female,Mathematics,Senior,2.18,5,Full-time,27232.18,15,False,False
1200858,22,Male,Computer Science,Freshman,3.02,7,Part-time,7069.86,15,False,True
1200859,22,Male,Engineering,Senior,3.81,15,Part-time,12520.56,18,False,True
1200860,17,Female,Computer Science,Senior,2.98,12,Part-time,13077.47,15,False,False
1200861,21,Female,Psychology,Freshman,3.14,14,Unemployed,0.0,15,False,True
1200862,17,Female,Engineering,Senior,1.73,10,Unemployed,0.0,15,True,True
1200863,19,Female,Chemistry,Sophomore,3.11,10,Unemployed,0.0,21,False,True
1200864,17,Male,Computer Science,Junior,3.05,21,Part-time,14020.72,15,True,False
1200865,21,Male,Physics,Freshman,3.19,22,Unemployed,0.0,21,False,True
1200866,18,Male,Computer Science,Freshman,2.95,22,Part-time,6826.51,21,False,False
1200867,21,Male,Physics,Freshman,3.19,19,Unemployed,0.0,18,False,True
1200868,18,Male,Computer Science,Senior,3.11,15,Unemployed,0.0,18,False,True
1200869,22,Male,Mathematics,Freshman,2.14,10,Part-time,9011.51,15,False,False
1200870,18,Male,Computer Science,Sophomore,2.92,19,Unemployed,0.0,18,False,True
1200871,21,Female,Chemistry,Senior,3.6,18,Unemployed,0.0,18,False,True
1200872,20,Male,Biology,Sophomore,3.46,13,Unemployed,0.0,18,False,False
1200873,17,Male,Psychology,Senior,3.65,12,Full-time,38732.65,15,False,False
1200874,23,Male,Computer Science,Sophomore,3.23,18,Unemployed,0.0,18,False,True
1200875,20,Male,Chemistry,Freshman,4.0,16,Part-time,8259.91,12,False,True
1200876,23,Female,Physics,Sophomore,3.49,15,Part-time,11660.58,15,False,True
1200877,17,Male,Physics,Senior,2.62,10,Full-time,41111.52,18,False,False
1200878,20,Female,Biology,Freshman,3.02,15,Unemployed,0.0,15,False,True
1200879,18,Male,Physics,Junior,4.0,26,Unemployed,0.0,15,False,True
1200880,17,Male,Economics,Senior,2.14,5,Part-time,12437.3,15,False,True
1200881,18,Female,Computer Science,Junior,3.39,19,Full-time,29084.83,12,True,False
1200882,18,Male,Engineering,Junior,3.25,14,Part-time,12692.88,18,False,False
1200883,18,Female,Biology,Sophomore,2.47,6,Part-time,8439.35,21,False,True
1200884,18,Male,Economics,Junior,2.7,11,Part-time,14347.28,12,True,True
1200885,22,Male,Economics,Sophomore,2.49,9,Unemployed,0.0,18,False,True
1200886,23,Female,Physics,Freshman,3.75,20,Part-time,8678.0,18,False,True
1200887,17,Female,Economics,Senior,2.67,17,Unemployed,0.0,18,True,True
1200888,21,Male,Computer Science,Sophomore,2.57,15,Unemployed,0.0,12,False,True
1200889,19,Female,Biology,Freshman,2.97,16,Part-time,7341.23,12,False,False
1200890,17,Female,Mathematics,Sophomore,3.85,23,Unemployed,0.0,15,False,False
1200891,17,Female,Biology,Junior,2.85,12,Unemployed,0.0,15,False,False
1200892,19,Male,Psychology,Sophomore,3.2,18,Part-time,9434.4,18,False,False
1200893,17,Female,Biology,Senior,3.39,12,Unemployed,0.0,15,False,False
1200894,24,Female,Engineering,Junior,3.53,9,Part-time,9140.44,18,True,False
1200895,24,Female,Computer Science,Freshman,4.0,22,Unemployed,0.0,18,True,True
1200896,17,Male,Biology,Junior,3.53,13,Unemployed,0.0,12,True,True
1200897,18,Male,Engineering,Senior,4.0,21,Unemployed,0.0,15,True,True
1200898,20,Male,Engineering,Freshman,3.44,17,Part-time,9354.08,15,False,True
1200899,22,Female,Psychology,Sophomore,2.5,5,Part-time,10543.13,15,False,True
1200900,20,Male,Physics,Junior,2.47,16,Part-time,11061.18,15,False,False
1200901,17,Male,Psychology,Junior,2.71,8,Full-time,41957.88,18,True,False
1200902,17,Female,Computer Science,Sophomore,3.53,17,Full-time,23086.31,18,False,True
1200903,19,Female,Engineering,Sophomore,3.99,19,Unemployed,0.0,18,False,False
1200904,19,Female,Computer Science,Junior,2.23,4,Unemployed,0.0,15,False,True
1200905,19,Female,Economics,Sophomore,2.8,16,Part-time,8329.67,15,False,False
1200906,20,Female,Computer Science,Freshman,3.2,14,Unemployed,0.0,15,True,False
1200907,17,Male,Biology,Junior,2.39,9,Unemployed,0.0,15,True,True
1200908,18,Female,Chemistry,Sophomore,3.72,13,Part-time,8525.82,15,True,True
1200909,17,Female,Psychology,Sophomore,3.45,19,Unemployed,0.0,18,False,False
1200910,21,Male,Mathematics,Senior,2.67,11,Part-time,11407.84,18,True,True
1200911,19,Male,Engineering,Senior,2.5,14,Full-time,40437.0,18,False,True
1200912,17,Female,Economics,Junior,3.3,19,Part-time,11891.09,15,False,True
1200913,20,Male,Computer Science,Senior,4.0,18,Full-time,37082.36,15,False,True
1200914,17,Other,Engineering,Freshman,3.82,15,Part-time,7553.36,15,False,False
1200915,19,Female,Physics,Sophomore,3.48,15,Unemployed,0.0,15,False,True
1200916,21,Male,Physics,Sophomore,4.0,17,Unemployed,0.0,18,False,False
1200917,20,Male,Biology,Junior,3.44,13,Unemployed,0.0,15,False,True
1200918,20,Female,Engineering,Freshman,4.0,20,Unemployed,0.0,18,False,True
1200919,18,Male,Physics,Freshman,2.23,10,Unemployed,0.0,18,True,False
1200920,20,Male,Computer Science,Junior,3.03,13,Part-time,10183.36,21,True,True
1200921,17,Male,Biology,Junior,3.57,15,Part-time,16124.66,15,False,True
1200922,17,Female,Biology,Sophomore,1.54,7,Full-time,32387.4,15,False,False
1200923,27,Female,Biology,Sophomore,2.65,11,Unemployed,0.0,18,True,False
1200924,18,Male,Mathematics,Senior,3.96,21,Unemployed,0.0,15,False,False
1200925,17,Female,Engineering,Freshman,3.64,19,Unemployed,0.0,12,False,False
1200926,20,Male,Computer Science,Junior,2.98,8,Part-time,11581.91,15,False,True
1200927,22,Female,Psychology,Junior,2.61,11,Unemployed,0.0,15,False,False
1200928,17,Male,Engineering,Junior,0.6,2,Part-time,13282.59,18,False,False
1200929,17,Male,Biology,Junior,3.23,16,Unemployed,0.0,18,True,False
1200930,25,Male,Computer Science,Freshman,2.31,3,Unemployed,0.0,15,False,True
1200931,17,Female,Engineering,Freshman,2.52,12,Unemployed,0.0,21,True,True
1200932,17,Male,Computer Science,Senior,3.54,10,Full-time,28843.14,18,False,False
1200933,18,Female,Chemistry,Junior,2.42,8,Part-time,16098.07,15,True,True
1200934,21,Male,Chemistry,Sophomore,3.43,18,Part-time,6021.37,18,False,False
1200935,23,Male,Computer Science,Freshman,3.14,13,Unemployed,0.0,15,True,True
1200936,20,Female,Psychology,Junior,2.3,10,Unemployed,0.0,15,False,True
1200937,17,Male,Engineering,Freshman,3.49,15,Unemployed,0.0,18,False,True
1200938,18,Male,Physics,Freshman,3.03,23,Unemployed,0.0,15,False,True
1200939,20,Male,Computer Science,Senior,3.79,25,Full-time,35975.19,21,False,True
1200940,18,Male,Biology,Sophomore,3.28,23,Unemployed,0.0,18,True,False
1200941,19,Female,Computer Science,Junior,3.47,26,Part-time,13043.55,18,False,True
1200942,22,Male,Mathematics,Junior,2.47,3,Part-time,14279.08,18,False,False
1200943,21,Male,Computer Science,Junior,3.74,20,Unemployed,0.0,18,False,False
1200944,21,Male,Psychology,Senior,3.95,16,Part-time,11811.28,15,False,False
1200945,21,Female,Computer Science,Junior,3.22,19,Part-time,12396.71,15,True,False
1200946,17,Male,Physics,Junior,2.67,16,Unemployed,0.0,15,False,True
1200947,20,Female,Biology,Sophomore,3.0,15,Unemployed,0.0,12,False,False
1200948,25,Female,Economics,Junior,3.36,18,Unemployed,0.0,21,True,False
1200949,18,Female,Biology,Junior,2.69,13,Part-time,12690.38,18,True,True
1200950,18,Male,Engineering,Sophomore,2.79,14,Unemployed,0.0,15,False,False
1200951,20,Male,Computer Science,Sophomore,4.0,21,Unemployed,0.0,18,False,True
1200952,22,Female,Computer Science,Freshman,2.75,10,Part-time,6691.35,18,True,True
1200953,20,Female,Computer Science,Freshman,3.4,13,Unemployed,0.0,15,False,True
1200954,22,Male,Biology,Senior,3.23,13,Part-time,10540.0,15,False,True
1200955,20,Female,Psychology,Sophomore,2.72,6,Part-time,8656.72,12,False,True
1200956,22,Female,Engineering,Senior,3.21,10,Full-time,40185.47,18,False,True
1200957,22,Male,Computer Science,Senior,2.89,12,Unemployed,0.0,15,False,True
1200958,20,Female,Mathematics,Junior,3.25,13,Part-time,13038.09,21,False,True
1200959,17,Female,Biology,Senior,2.83,17,Unemployed,0.0,15,True,True
1200960,19,Female,Biology,Junior,3.59,16,Part-time,10889.72,12,True,True
1200961,22,Female,Engineering,Freshman,2.51,12,Unemployed,0.0,15,False,True
1200962,21,Female,Chemistry,Junior,2.31,2,Part-time,10541.49,15,True,False
1200963,18,Male,Computer Science,Sophomore,2.47,17,Unemployed,0.0,12,False,False
1200964,19,Female,Biology,Junior,3.37,13,Unemployed,0.0,15,False,True
1200965,22,Female,Engineering,Freshman,1.7,5,Unemployed,0.0,15,False,True
1200966,19,Female,Economics,Junior,2.93,17,Unemployed,0.0,18,False,True
1200967,17,Female,Computer Science,Senior,2.69,16,Full-time,37092.91,18,False,False
1200968,23,Male,Psychology,Sophomore,2.01,7,Part-time,5997.97,12,True,True
1200969,21,Male,Mathematics,Sophomore,2.38,14,Part-time,7091.65,18,False,True
1200970,20,Female,Engineering,Freshman,3.37,21,Unemployed,0.0,15,True,True
1200971,21,Male,Mathematics,Senior,3.75,17,Part-time,12451.13,15,False,True
1200972,21,Male,Engineering,Sophomore,2.57,13,Unemployed,0.0,18,False,True
1200973,17,Female,Physics,Freshman,4.0,23,Part-time,5056.72,18,False,True
1200974,17,Male,Biology,Junior,2.81,7,Full-time,33574.58,18,False,True
1200975,17,Female,Engineering,Senior,3.04,13,Unemployed,0.0,15,True,True
1200976,21,Female,Engineering,Senior,2.67,12,Full-time,30609.75,15,True,True
1200977,20,Male,Mathematics,Junior,2.37,9,Unemployed,0.0,18,False,False
1200978,19,Female,Engineering,Junior,3.01,15,Unemployed,0.0,12,False,True
1200979,19,Male,Engineering,Senior,3.4,26,Unemployed,0.0,18,False,True
1200980,21,Female,Psychology,Sophomore,3.06,15,Unemployed,0.0,15,False,False
1200981,23,Female,Computer Science,Junior,2.26,13,Full-time,29988.4,15,False,True
1200982,24,Female,Computer Science,Senior,3.64,12,Unemployed,0.0,18,True,True
1200983,21,Male,Psychology,Sophomore,3.47,15,Part-time,6808.53,18,True,True
1200984,17,Female,Psychology,Freshman,1.67,10,Unemployed,0.0,15,False,False
1200985,21,Female,Biology,Senior,2.29,14,Part-time,10149.65,18,False,False
1200986,22,Male,Physics,Sophomore,2.66,13,Unemployed,0.0,15,False,False
1200987,20,Female,Psychology,Sophomore,2.0,8,Unemployed,0.0,21,False,True
1200988,17,Male,Chemistry,Junior,3.09,19,Part-time,11632.98,15,True,True
1200989,20,Female,Engineering,Junior,3.49,13,Part-time,11612.53,18,False,True
1200990,22,Male,Biology,Senior,2.82,9,Full-time,36695.8,15,False,True
1200991,22,Female,Engineering,Freshman,3.58,14,Unemployed,0.0,15,False,True
1200992,22,Male,Biology,Sophomore,3.24,18,Unemployed,0.0,12,True,False
1200993,20,Male,Psychology,Freshman,3.18,12,Unemployed,0.0,15,False,False
1200994,18,Female,Computer Science,Sophomore,2.07,8,Part-time,6363.49,15,False,False
1200995,21,Male,Chemistry,Freshman,2.02,5,Unemployed,0.0,12,True,True
1200996,21,Male,Physics,Senior,4.0,15,Full-time,38612.39,18,False,True
1200997,19,Female,Physics,Junior,3.18,10,Full-time,37625.24,18,False,True
1200998,21,Male,Chemistry,Sophomore,3.0,20,Unemployed,0.0,18,False,False
1200999,20,Female,Physics,Sophomore,3.42,14,Full-time,22763.64,18,False,False
1201000,20,Female,Psychology,Senior,2.88,16,Part-time,13673.26,15,False,True
